id,od,sequence,length,num_stops
7240,724,"[30, 3, 2, 5, 15]",105969.04900000001,5
7241,725,"[30, 29, 16]",22140.942499999997,3
7242,725,"[30, 15, 19, 16]",52207.25249999999,4
7243,725,"[30, 29, 19, 16]",30268.584999999995,4
7244,725,"[30, 32, 19, 16]",28409.174,4
7245,725,"[30, 29, 23, 16]",28976.449499999995,4
7246,725,"[30, 22, 23, 16]",31519.488999999994,4
7247,725,"[30, 32, 29, 16]",29607.473499999993,4
7248,725,"[30, 22, 29, 16]",25993.22499999999,4
7249,725,"[30, 15, 18, 13, 16]",57147.92649999999,5
7250,725,"[30, 15, 19, 13, 16]",58832.25999999999,5
7251,726,"[30, 17]",20966.63199999999,2
7252,726,"[30, 3, 17]",73630.23000000003,3
7253,726,"[30, 4, 17]",25406.072999999993,3
7254,726,"[30, 15, 3, 17]",75768.249,4
7255,726,"[30, 4, 10, 17]",28059.19449999999,4
7256,726,"[30, 28, 4, 17]",26382.296499999993,4
7257,726,"[30, 15, 2, 3, 17]",108849.447,5
7258,726,"[30, 32, 15, 3, 17]",76630.4575,5
7259,726,"[30, 28, 6, 4, 17]",32791.1715,5
7260,726,"[30, 28, 4, 10, 17]",29035.41799999999,5
7261,727,"[30, 15, 18]",44232.07649999999,3
7262,727,"[30, 3, 15, 18]",63979.49250000001,4
7263,727,"[30, 15, 19, 18]",55458.49749999998,4
7264,727,"[30, 29, 19, 18]",33519.829999999994,4
7265,727,"[30, 15, 24, 18]",55145.10349999998,4
7266,727,"[30, 32, 15, 18]",45094.284999999996,4
7267,727,"[30, 32, 19, 18]",31660.418999999998,4
7268,727,"[30, 3, 2, 15, 18]",97060.69050000001,5
7269,727,"[30, 3, 15, 19, 18]",75205.91350000001,5
7270,727,"[30, 15, 19, 13, 18]",62313.082999999984,5
7271,728,"[30, 15, 19]",47429.42549999998,3
7272,728,"[30, 29, 19]",25490.757999999994,3
7273,728,"[30, 32, 19]",23631.346999999998,3
7274,728,"[30, 15, 18, 19]",52261.14849999999,4
7275,728,"[30, 29, 16, 19]",26918.7695,4
7276,728,"[30, 3, 15, 19]",67176.84150000001,4
7277,728,"[30, 32, 15, 19]",48291.63399999999,4
7278,728,"[30, 15, 32, 19]",56781.29449999999,4
7279,728,"[30, 29, 32, 19]",29493.381999999998,4
7280,728,"[30, 22, 29, 19]",29343.04049999999,4
7281,729,"[30, 15, 18, 20]",51569.74949999999,4
7282,729,"[30, 3, 15, 18, 20]",71317.1655,5
7283,729,"[30, 15, 24, 1, 20]",58233.509499999986,5
7284,729,"[30, 15, 18, 1, 20]",60044.056999999986,5
7285,729,"[30, 32, 15, 18, 20]",52431.958,5
7286,729,"[30, 15, 19, 18, 20]",62796.170499999986,5
7287,729,"[30, 15, 24, 18, 20]",62482.776499999985,5
7288,729,"[30, 15, 18, 14, 20]",55716.797999999995,5
7289,729,"[30, 22, 12, 31, 20]",56448.00199999999,5
7290,729,"[30, 32, 19, 18, 20]",38998.092,5
7291,730,"[30, 22, 8, 21]",32715.22099999999,4
7292,730,"[30, 29, 23, 21]",29432.276499999996,4
7293,730,"[30, 22, 23, 21]",31975.31599999999,4
7294,730,"[30, 22, 8, 23, 21]",35003.94049999999,5
7295,730,"[30, 15, 18, 13, 21]",60181.14049999999,5
7296,730,"[30, 29, 12, 31, 21]",52229.3325,5
7297,730,"[30, 29, 23, 8, 21]",35825.43299999999,5
7298,730,"[30, 22, 12, 31, 21]",53240.82099999999,5
7299,730,"[30, 22, 23, 8, 21]",38368.47249999999,5
7300,730,"[30, 25, 22, 8, 21]",34595.2285,5
7301,731,"[30, 22]",16868.87949999999,2
7302,731,"[30, 25, 22]",18748.886999999995,3
7303,731,"[30, 29, 22]",22130.820999999996,3
7304,731,"[30, 25, 6, 22]",22655.701999999994,4
7305,731,"[30, 4, 6, 22]",25660.26099999999,4
7306,731,"[30, 29, 12, 22]",47374.242999999995,4
7307,731,"[30, 28, 6, 22]",22511.885499999993,4
7308,731,"[30, 29, 23, 22]",33766.914000000004,4
7309,731,"[30, 32, 29, 22]",29597.351999999995,4
7310,731,"[30, 28, 25, 22]",21239.19099999999,4
7311,732,"[30, 22, 23]",26589.416499999992,3
7312,732,"[30, 29, 23]",24046.376999999997,3
7313,732,"[30, 22, 8, 23]",29618.04099999999,4
7314,732,"[30, 25, 22, 23]",28469.424,4
7315,732,"[30, 29, 16, 23]",27071.015,4
7316,732,"[30, 22, 29, 23]",27898.65949999999,4
7317,732,"[30, 32, 29, 23]",31512.907999999996,4
7318,732,"[30, 29, 22, 23]",31851.358,4
7319,732,"[30, 22, 8, 21, 23]",38101.12049999999,5
7320,732,"[30, 25, 6, 22, 23]",32376.238999999998,5
7321,733,"[30, 15, 24]",45116.74899999999,3
7322,733,"[30, 3, 2, 24]",77504.81850000002,4
7323,733,"[30, 15, 2, 24]",61571.22449999998,4
7324,733,"[30, 32, 15, 24]",45978.9575,4
7325,733,"[30, 3, 15, 24]",64864.16500000001,4
7326,733,"[30, 15, 18, 24]",54260.43099999998,4
7327,733,"[30, 3, 2, 15, 24]",97945.36300000001,5
7328,733,"[30, 17, 3, 2, 24]",85452.6305,5
7329,733,"[30, 32, 19, 15, 24]",47137.8685,5
7330,733,"[30, 32, 15, 2, 24]",62433.43299999999,5
7331,734,"[30, 25]",13641.605499999994,2
7332,734,"[30, 22, 25]",21976.16099999999,3
7333,734,"[30, 28, 25]",16131.909499999992,3
7334,734,"[30, 22, 6, 25]",25882.975999999988,4
7335,734,"[30, 4, 6, 25]",27880.399499999992,4
7336,734,"[30, 28, 6, 25]",24732.023999999994,4
7337,734,"[30, 29, 22, 25]",27238.102499999997,4
7338,734,"[30, 4, 28, 25]",23802.54099999999,4
7339,734,"[30, 22, 6, 28, 25]",28213.992499999986,5
7340,734,"[30, 4, 6, 22, 25]",30767.542499999992,5
7341,735,"[30, 3, 5, 27]",91411.16900000001,4
7342,735,"[30, 15, 5, 27]",77697.199,4
7343,735,"[30, 3, 11, 27]",80512.674,4
7344,735,"[30, 3, 5, 11, 27]",106978.1195,5
7345,735,"[30, 17, 3, 5, 27]",99358.98100000001,5
7346,735,"[30, 15, 2, 5, 27]",78847.12949999998,5
7347,735,"[30, 15, 5, 11, 27]",93264.1495,5
7348,735,"[30, 3, 2, 5, 27]",94780.72350000001,5
7349,735,"[30, 3, 11, 5, 27]",93949.9225,5
7350,735,"[30, 32, 15, 5, 27]",78559.4075,5
7351,736,"[30, 28]",13649.340999999993,2
7352,736,"[30, 4, 28]",21319.97249999999,3
7353,736,"[30, 25, 28]",16124.173999999994,3
7354,736,"[30, 4, 6, 28]",27728.847499999993,4
7355,736,"[30, 17, 4, 28]",33699.587499999994,4
7356,736,"[30, 25, 6, 28]",24724.288499999995,4
7357,736,"[30, 22, 6, 28]",25731.423999999988,4
7358,736,"[30, 22, 25, 28]",24458.729499999987,4
7359,736,"[30, 4, 6, 25, 28]",30362.967999999993,5
7360,736,"[30, 17, 10, 4, 28]",36352.70899999999,5
7361,737,"[30, 29]",17573.708999999995,2
7362,737,"[30, 22, 29]",21425.99149999999,3
7363,737,"[30, 32, 29]",25040.239999999994,3
7364,737,"[30, 22, 12, 29]",46669.41349999999,4
7365,737,"[30, 15, 19, 29]",55346.47449999998,4
7366,737,"[30, 32, 19, 29]",31548.396,4
7367,737,"[30, 22, 23, 29]",33062.0845,4
7368,737,"[30, 25, 22, 29]",23305.998999999996,4
7369,737,"[30, 15, 32, 29]",58190.187499999985,4
7370,737,"[30, 15, 19, 16, 29]",56774.48599999999,5
7371,738,"[30, 22, 12, 31]",49227.31199999999,4
7372,738,"[30, 29, 12, 31]",48215.8235,4
7373,738,"[30, 22, 29, 12, 31]",52068.10599999999,5
7374,738,"[30, 15, 18, 14, 31]",55131.80649999999,5
7375,738,"[30, 29, 22, 12, 31]",54489.2535,5
7376,738,"[30, 22, 8, 21, 31]",36728.72999999999,5
7377,738,"[30, 25, 22, 12, 31]",51107.3195,5
7378,738,"[30, 15, 18, 20, 31]",58790.43949999999,5
7379,738,"[30, 29, 23, 21, 31]",33445.7855,5
7380,738,"[30, 22, 23, 21, 31]",35988.82499999999,5
7381,739,"[30, 32]",18375.956999999995,2
7382,739,"[30, 15, 32]",51525.90449999999,3
7383,739,"[30, 29, 32]",24237.991999999995,3
7384,739,"[30, 15, 19, 32]",52684.81549999998,4
7385,739,"[30, 3, 15, 32]",71273.3205,4
7386,739,"[30, 29, 19, 32]",30746.147999999997,4
7387,739,"[30, 22, 29, 32]",28090.27449999999,4
7388,739,"[30, 15, 18, 19, 32]",57516.538499999995,5
7389,739,"[30, 15, 19, 29, 32]",62010.75749999998,5
7390,739,"[30, 3, 2, 15, 32]",104354.5185,5
7391,740,"[31, 20, 1]",13255.012499999999,3
7392,740,"[31, 14, 18, 1]",20677.388,4
7393,740,"[31, 20, 18, 1]",24336.021,4
7394,740,"[31, 14, 20, 1]",16865.347999999998,4
7395,740,"[31, 21, 13, 18, 1]",29740.231000000003,5
7396,740,"[31, 14, 18, 20, 1]",24271.7255,5
7397,740,"[31, 20, 14, 18, 1]",28483.0695,5
7398,740,"[31, 20, 18, 24, 1]",31669.1555,5
7399,740,"[31, 14, 13, 18, 1]",29640.322,5
7400,740,"[31, 14, 20, 18, 1]",27946.3565,5
7401,741,"[31, 14, 18, 15, 2]",39059.48999999999,5
7402,741,"[31, 20, 18, 15, 2]",42718.12299999999,5
7403,741,"[31, 14, 18, 24, 2]",29531.972499999996,5
7404,741,"[31, 20, 1, 24, 2]",28941.338499999998,5
7405,741,"[31, 20, 18, 24, 2]",33190.6055,5
7406,741,"[31, 14, 13, 18, 15, 2]",48022.42399999999,6
7407,741,"[31, 14, 18, 15, 3, 2]",57131.102999999996,6
7408,741,"[31, 12, 22, 30, 3, 2]",118128.2425,6
7409,741,"[31, 20, 18, 15, 3, 2]",60789.736,6
7410,741,"[31, 14, 18, 1, 24, 2]",36363.714,6
7411,742,"[31, 14, 18, 15, 3]",31554.697499999995,5
7412,742,"[31, 20, 18, 15, 3]",35213.3305,5
7413,742,"[31, 12, 22, 30, 3]",92551.837,5
7414,742,"[31, 12, 29, 30, 3]",91540.34850000001,5
7415,742,"[31, 14, 13, 18, 15, 3]",40517.63149999999,6
7416,742,"[31, 14, 18, 19, 15, 3]",42781.1185,6
7417,742,"[31, 14, 18, 15, 2, 3]",64635.89549999999,6
7418,742,"[31, 20, 1, 18, 15, 3]",43687.63799999999,6
7419,742,"[31, 20, 18, 19, 15, 3]",46439.7515,6
7420,742,"[31, 20, 18, 15, 2, 3]",68294.52849999999,6
7421,743,"[31, 12, 22, 6, 4]",41022.1485,5
7422,743,"[31, 12, 29, 30, 4]",65212.36849999999,5
7423,743,"[31, 12, 22, 30, 4]",66223.85699999999,5
7424,743,"[31, 21, 8, 22, 6, 4]",28523.5665,6
7425,743,"[31, 12, 22, 6, 28, 4]",45544.4045,6
7426,743,"[31, 12, 29, 22, 6, 4]",43862.942500000005,6
7427,743,"[31, 12, 29, 30, 17, 4]",77591.98349999999,6
7428,743,"[31, 12, 22, 25, 6, 4]",48349.56850000001,6
7429,743,"[31, 12, 22, 30, 17, 4]",78603.472,6
7430,743,"[31, 14, 18, 15, 30, 4]",72128.35149999999,6
7431,744,"[31, 14, 18, 15, 5]",47794.829,5
7432,744,"[31, 20, 18, 15, 5]",51453.462,5
7433,744,"[31, 14, 13, 18, 15, 5]",56757.763,6
7434,744,"[31, 14, 18, 19, 15, 5]",59021.25,6
7435,744,"[31, 14, 18, 15, 2, 5]",48944.759499999986,6
7436,744,"[31, 12, 22, 30, 3, 5]",124643.9575,6
7437,744,"[31, 20, 1, 18, 15, 5]",59927.7695,6
7438,744,"[31, 20, 18, 19, 15, 5]",62679.883,6
7439,744,"[31, 20, 18, 15, 2, 5]",52603.39249999999,6
7440,744,"[31, 14, 20, 18, 15, 5]",55063.7975,6
7441,745,"[31, 21, 8]",11451.626999999997,3
7442,745,"[31, 12, 22, 8]",40766.656,4
7443,745,"[31, 21, 23, 8]",13740.3465,4
7444,745,"[31, 14, 21, 8]",17100.6085,4
7445,745,"[31, 12, 29, 22, 8]",43607.45000000001,5
7446,745,"[31, 12, 22, 23, 8]",46419.90750000001,5
7447,745,"[31, 21, 13, 23, 8]",21377.927499999998,5
7448,745,"[31, 21, 23, 22, 8]",27528.169000000005,5
7449,745,"[31, 20, 14, 21, 8]",24906.289999999997,5
7450,745,"[31, 14, 13, 21, 8]",26853.173,5
7451,746,"[31, 14, 13, 9]",13727.934,4
7452,746,"[31, 21, 13, 9]",13827.843,4
7453,746,"[31, 21, 23, 9]",13554.068500000001,4
7454,746,"[31, 14, 18, 13, 9]",21161.673000000003,5
7455,746,"[31, 14, 13, 23, 9]",21091.7405,5
7456,746,"[31, 20, 14, 13, 9]",21533.6155,5
7457,746,"[31, 21, 13, 23, 9]",21191.6495,5
7458,746,"[31, 21, 8, 23, 9]",19947.225,5
7459,746,"[31, 21, 23, 13, 9]",16735.767999999996,5
7460,746,"[31, 14, 21, 13, 9]",19476.824500000002,5
7461,747,"[31, 12, 22, 6, 4, 10]",45464.766,6
7462,747,"[31, 12, 29, 30, 4, 10]",69654.98599999999,6
7463,747,"[31, 12, 22, 30, 4, 10]",70666.47449999998,6
7464,747,"[31, 12, 29, 30, 17, 10]",75802.48749999999,6
7465,747,"[31, 12, 22, 30, 17, 10]",76813.976,6
7466,747,"[31, 21, 8, 22, 6, 4, 10]",32966.184,7
7467,747,"[31, 12, 22, 6, 28, 4, 10]",49987.022,7
7468,747,"[31, 12, 22, 6, 4, 17, 10]",56051.7085,7
7469,747,"[31, 12, 29, 22, 6, 4, 10]",48305.560000000005,7
7470,747,"[31, 12, 29, 30, 4, 17, 10]",80241.9285,7
7471,748,"[31, 12]",16600.006500000003,2
7472,748,"[31, 21, 8, 22, 12]",35618.2765,5
7473,748,"[31, 21, 23, 22, 12]",34878.3715,5
7474,748,"[31, 21, 23, 29, 12]",29914.184500000003,5
7475,748,"[31, 14, 13, 16, 29, 12]",34991.1825,6
7476,748,"[31, 21, 8, 23, 22, 12]",41271.528,6
7477,748,"[31, 21, 8, 22, 29, 12]",38459.0705,6
7478,748,"[31, 21, 13, 23, 22, 12]",42515.9525,6
7479,748,"[31, 21, 23, 22, 29, 12]",37719.1655,6
7480,748,"[31, 21, 23, 8, 22, 12]",37906.996,6
7481,749,"[31, 14, 13]",11664.3275,3
7482,749,"[31, 21, 13]",11764.2365,3
7483,749,"[31, 14, 18, 13]",19098.0665,4
7484,749,"[31, 20, 14, 13]",19470.009000000002,4
7485,749,"[31, 21, 14, 13]",15094.293000000001,4
7486,749,"[31, 14, 21, 13]",17413.218,4
7487,749,"[31, 20, 18, 13]",22756.699500000002,4
7488,749,"[31, 21, 23, 13]",14672.161499999998,4
7489,749,"[31, 14, 18, 19, 13]",25614.123000000007,5
7490,749,"[31, 12, 22, 23, 13]",47351.7225,5
7491,750,"[31, 14]",5123.017,2
7492,750,"[31, 20, 14]",12928.6985,3
7493,750,"[31, 21, 14]",8552.9825,3
7494,750,"[31, 20, 18, 14]",20335.076,4
7495,750,"[31, 21, 13, 14]",18305.547000000002,4
7496,750,"[31, 20, 1, 18, 14]",28809.383500000004,5
7497,750,"[31, 20, 18, 13, 14]",29298.010000000002,5
7498,750,"[31, 21, 23, 13, 14]",21213.471999999998,5
7499,750,"[31, 21, 13, 18, 14]",25739.286000000007,5
7500,750,"[31, 12, 29, 16, 13, 14]",46468.172000000006,6
7501,751,"[31, 14, 18, 15]",20611.98,4
7502,751,"[31, 20, 18, 15]",24270.612999999998,4
7503,751,"[31, 14, 13, 18, 15]",29574.913999999997,5
7504,751,"[31, 14, 18, 19, 15]",31838.401,5
7505,751,"[31, 12, 22, 30, 15]",83747.13849999997,5
7506,751,"[31, 20, 1, 18, 15]",32744.9205,5
7507,751,"[31, 20, 18, 19, 15]",35497.034,5
7508,751,"[31, 14, 20, 18, 15]",27880.9485,5
7509,751,"[31, 14, 13, 19, 15]",31259.2475,5
7510,751,"[31, 14, 18, 24, 15]",31525.006999999998,5
7511,752,"[31, 12, 29, 16]",35209.348000000005,4
7512,752,"[31, 14, 13, 16]",16381.841,4
7513,752,"[31, 21, 13, 16]",16481.75,4
7514,752,"[31, 21, 23, 16]",14329.481,4
7515,752,"[31, 12, 22, 23, 16]",47009.04200000001,5
7516,752,"[31, 12, 29, 19, 16]",43336.9905,5
7517,752,"[31, 14, 18, 13, 16]",23815.58,5
7518,752,"[31, 14, 13, 19, 16]",23127.475500000004,5
7519,752,"[31, 20, 14, 13, 16]",24187.522500000003,5
7520,752,"[31, 21, 13, 19, 16]",23227.384500000004,5
7521,753,"[31, 12, 22, 30, 17]",70193.94399999999,5
7522,753,"[31, 12, 29, 30, 17]",69182.45549999998,5
7523,753,"[31, 14, 18, 15, 3, 17]",61860.40250000001,6
7524,753,"[31, 12, 22, 6, 4, 17]",49431.6765,6
7525,753,"[31, 12, 22, 30, 3, 17]",122857.54200000002,6
7526,753,"[31, 12, 29, 22, 30, 17]",73034.73799999998,6
7527,753,"[31, 12, 29, 30, 3, 17]",121846.05350000002,6
7528,753,"[31, 20, 18, 15, 3, 17]",65519.03550000001,6
7529,753,"[31, 14, 18, 15, 30, 17]",76098.43849999999,6
7530,753,"[31, 12, 22, 25, 30, 17]",72073.9515,6
7531,754,"[31, 14, 18]",10899.730000000001,3
7532,754,"[31, 20, 18]",14558.363000000001,3
7533,754,"[31, 14, 13, 18]",19862.664,4
7534,754,"[31, 21, 13, 18]",19962.573000000004,4
7535,754,"[31, 20, 1, 18]",23032.6705,4
7536,754,"[31, 14, 20, 18]",18168.698500000002,4
7537,754,"[31, 21, 14, 18]",14329.695500000002,4
7538,754,"[31, 20, 14, 18]",18705.411500000002,4
7539,754,"[31, 14, 13, 19, 18]",26378.720500000003,5
7540,754,"[31, 12, 29, 19, 18]",46588.2355,5
7541,755,"[31, 12, 29, 19]",38559.1635,4
7542,755,"[31, 14, 13, 19]",18349.648500000003,4
7543,755,"[31, 20, 18, 19]",22587.435,4
7544,755,"[31, 14, 18, 19]",18928.802000000003,4
7545,755,"[31, 21, 13, 19]",18449.557500000003,4
7546,755,"[31, 12, 22, 29, 19]",44832.5935,5
7547,755,"[31, 12, 29, 16, 19]",39987.175,5
7548,755,"[31, 14, 13, 16, 19]",21159.668,5
7549,755,"[31, 20, 1, 18, 19]",31061.7425,5
7550,755,"[31, 20, 18, 13, 19]",29442.020500000006,5
7551,756,"[31, 20]",7220.6900000000005,2
7552,756,"[31, 14, 20]",10831.0255,3
7553,756,"[31, 21, 14, 20]",14260.991,4
7554,756,"[31, 14, 18, 20]",18237.403000000002,4
7555,756,"[31, 21, 13, 14, 20]",24013.555500000002,5
7556,756,"[31, 21, 14, 18, 20]",21667.368500000004,5
7557,756,"[31, 14, 13, 18, 20]",27200.337000000003,5
7558,756,"[31, 14, 18, 1, 20]",26711.710499999997,5
7559,756,"[31, 21, 13, 18, 20]",27300.246000000006,5
7560,756,"[31, 12, 29, 19, 18, 20]",53925.908500000005,6
7561,757,"[31, 21]",4013.509,2
7562,757,"[31, 14, 21]",9662.4905,3
7563,757,"[31, 20, 14, 21]",17468.172,4
7564,757,"[31, 14, 13, 21]",19415.055,4
7565,757,"[31, 12, 22, 8, 21]",48204.774,5
7566,757,"[31, 20, 18, 13, 21]",30507.427000000003,5
7567,757,"[31, 20, 14, 13, 21]",27220.736500000003,5
7568,757,"[31, 14, 18, 13, 21]",26848.794,5
7569,757,"[31, 14, 13, 23, 21]",22322.98,5
7570,757,"[31, 12, 29, 23, 21]",42500.682,5
7571,758,"[31, 12, 22]",32358.432500000003,3
7572,758,"[31, 21, 8, 22]",19859.8505,4
7573,758,"[31, 12, 29, 22]",35199.226500000004,4
7574,758,"[31, 21, 23, 22]",19119.9455,4
7575,758,"[31, 14, 13, 23, 22]",26657.617500000004,5
7576,758,"[31, 21, 8, 23, 22]",25513.102,5
7577,758,"[31, 12, 29, 23, 22]",46835.319500000005,5
7578,758,"[31, 21, 13, 23, 22]",26757.526500000004,5
7579,758,"[31, 21, 23, 8, 22]",22148.570000000003,5
7580,758,"[31, 14, 21, 8, 22]",25508.832000000002,5
7581,759,"[31, 21, 23]",9399.4085,3
7582,759,"[31, 12, 22, 23]",42078.96950000001,4
7583,759,"[31, 21, 8, 23]",15792.564999999997,4
7584,759,"[31, 14, 13, 23]",16937.0805,4
7585,759,"[31, 12, 29, 23]",37114.7825,4
7586,759,"[31, 21, 13, 23]",17036.9895,4
7587,759,"[31, 14, 21, 23]",15048.39,4
7588,759,"[31, 12, 22, 8, 23]",45107.594000000005,5
7589,759,"[31, 21, 8, 22, 23]",29580.387500000004,5
7590,759,"[31, 20, 14, 13, 23]",24742.762000000002,5
7591,760,"[31, 14, 18, 24]",20928.084499999997,4
7592,760,"[31, 20, 1, 24]",20337.4505,4
7593,760,"[31, 20, 18, 24]",24586.7175,4
7594,760,"[31, 14, 13, 18, 24]",29891.0185,5
7595,760,"[31, 14, 18, 1, 24]",27759.826,5
7596,760,"[31, 21, 13, 18, 24]",29990.927499999998,5
7597,760,"[31, 20, 1, 18, 24]",33061.024999999994,5
7598,760,"[31, 20, 14, 18, 24]",28733.765999999996,5
7599,760,"[31, 20, 18, 1, 24]",31418.459000000003,5
7600,760,"[31, 14, 20, 1, 24]",23947.786,5
7601,761,"[31, 12, 22, 25]",37465.71400000001,4
7602,761,"[31, 21, 8, 22, 25]",24967.132,5
7603,761,"[31, 12, 29, 22, 25]",40306.508,5
7604,761,"[31, 12, 22, 6, 25]",41372.529,5
7605,761,"[31, 21, 23, 22, 25]",24227.227000000003,5
7606,761,"[31, 12, 29, 30, 25]",61857.42899999999,5
7607,761,"[31, 12, 22, 30, 25]",62868.91749999998,5
7608,761,"[31, 14, 21, 8, 22, 25]",30616.113500000003,6
7609,761,"[31, 21, 8, 23, 22, 25]",30620.3835,6
7610,761,"[31, 21, 8, 22, 6, 25]",28873.947,6
7611,762,"[31, 14, 18, 15, 5, 27]",63789.35249999999,6
7612,762,"[31, 20, 18, 15, 5, 27]",67447.9855,6
7613,762,"[31, 14, 13, 18, 15, 5, 27]",72752.2865,7
7614,762,"[31, 14, 18, 24, 2, 5, 27]",55411.765499999994,7
7615,762,"[31, 14, 18, 15, 2, 5, 27]",64939.28299999998,7
7616,762,"[31, 14, 18, 15, 5, 11, 27]",79356.30299999999,7
7617,762,"[31, 12, 22, 30, 3, 5, 27]",140638.481,7
7618,762,"[31, 20, 1, 24, 2, 5, 27]",54821.13149999999,7
7619,762,"[31, 20, 18, 24, 2, 5, 27]",59070.398499999996,7
7620,762,"[31, 20, 18, 15, 2, 5, 27]",68597.91599999998,7
7621,763,"[31, 12, 22, 6, 28]",41220.977,5
7622,763,"[31, 12, 29, 30, 28]",61865.16449999999,5
7623,763,"[31, 12, 22, 25, 28]",39948.28250000001,5
7624,763,"[31, 12, 22, 30, 28]",62876.652999999984,5
7625,763,"[31, 14, 18, 15, 30, 28]",68781.14749999999,6
7626,763,"[31, 12, 22, 6, 4, 28]",45345.576,6
7627,763,"[31, 12, 29, 22, 6, 28]",44061.771,6
7628,763,"[31, 12, 29, 30, 4, 28]",69535.79599999999,6
7629,763,"[31, 12, 22, 25, 6, 28]",48548.397000000004,6
7630,763,"[31, 12, 22, 29, 30, 28]",68138.59449999999,6
7631,764,"[31, 12, 29]",30642.114500000003,3
7632,764,"[31, 21, 23, 29]",15872.076500000001,4
7633,764,"[31, 12, 22, 29]",36915.5445,4
7634,764,"[31, 14, 13, 16, 29]",20949.074500000002,5
7635,764,"[31, 21, 8, 22, 29]",24416.9625,5
7636,764,"[31, 21, 23, 16, 29]",18896.714500000002,5
7637,764,"[31, 12, 22, 23, 29]",48551.63750000001,5
7638,764,"[31, 20, 18, 19, 29]",30504.484000000004,5
7639,764,"[31, 14, 18, 19, 29]",26845.851000000002,5
7640,764,"[31, 14, 13, 19, 29]",26266.697500000002,5
7641,765,"[31, 12, 22, 30]",49227.31199999999,4
7642,765,"[31, 12, 29, 30]",48215.8235,4
7643,765,"[31, 14, 18, 15, 30]",55131.80649999999,5
7644,765,"[31, 12, 22, 25, 30]",51107.3195,5
7645,765,"[31, 12, 29, 22, 30]",52068.10599999999,5
7646,765,"[31, 20, 18, 15, 30]",58790.439499999986,5
7647,765,"[31, 12, 22, 29, 30]",54489.2535,5
7648,765,"[31, 12, 29, 32, 30]",55682.3545,5
7649,765,"[31, 21, 8, 22, 30]",36728.72999999999,5
7650,765,"[31, 21, 23, 22, 30]",35988.82499999999,5
7651,766,"[31, 12, 29, 32]",37306.39750000001,4
7652,766,"[31, 14, 18, 15, 32]",37618.058000000005,5
7653,766,"[31, 12, 22, 29, 32]",43579.8275,5
7654,766,"[31, 12, 29, 19, 32]",43814.55350000001,5
7655,766,"[31, 20, 18, 15, 32]",41276.691,5
7656,766,"[31, 14, 13, 19, 32]",23605.038500000006,5
7657,766,"[31, 14, 18, 19, 32]",24184.192000000006,5
7658,766,"[31, 12, 22, 30, 32]",67603.26899999999,5
7659,766,"[31, 12, 29, 30, 32]",66591.7805,5
7660,766,"[31, 21, 13, 19, 32]",23704.947500000006,5
7661,767,"[32, 15, 18, 1]",36495.986000000004,4
7662,767,"[32, 19, 18, 1]",23062.120000000003,4
7663,767,"[32, 15, 24, 1]",34685.438500000004,4
7664,767,"[32, 15, 18, 20, 1]",40090.3235,5
7665,767,"[32, 30, 15, 18, 1]",72385.69149999999,5
7666,767,"[32, 19, 13, 18, 1]",29916.705500000007,5
7667,767,"[32, 19, 18, 20, 1]",26656.457500000004,5
7668,767,"[32, 15, 19, 18, 1]",47722.40700000001,5
7669,767,"[32, 15, 24, 18, 1]",47409.01299999999,5
7670,767,"[32, 15, 18, 24, 1]",43829.1205,5
7671,768,"[32, 15, 2]",35453.587999999996,3
7672,768,"[32, 19, 15, 2]",36612.498999999996,4
7673,768,"[32, 15, 3, 2]",53525.201,4
7674,768,"[32, 30, 3, 2]",87276.88750000001,4
7675,768,"[32, 15, 5, 2]",54074.1965,4
7676,768,"[32, 30, 15, 2]",71343.29349999997,4
7677,768,"[32, 15, 24, 2]",36206.8885,4
7678,768,"[32, 19, 18, 15, 2]",41444.221999999994,5
7679,768,"[32, 19, 15, 3, 2]",54684.111999999994,5
7680,768,"[32, 15, 3, 5, 2]",69926.18549999999,5
7681,769,"[32, 15, 3]",27948.795499999997,3
7682,769,"[32, 30, 3]",61700.482,3
7683,769,"[32, 15, 2, 3]",61029.9935,4
7684,769,"[32, 19, 15, 3]",29107.706499999997,4
7685,769,"[32, 30, 15, 3]",63838.500999999975,4
7686,769,"[32, 15, 5, 3]",76281.04750000002,4
7687,769,"[32, 29, 30, 3]",67562.517,4
7688,769,"[32, 30, 17, 3]",69648.294,4
7689,769,"[32, 15, 30, 3]",94850.4295,4
7690,769,"[32, 15, 2, 5, 3]",77430.978,5
7691,770,"[32, 30, 4]",35372.501999999986,3
7692,770,"[32, 15, 30, 4]",68522.44949999999,4
7693,770,"[32, 30, 17, 4]",47752.116999999984,4
7694,770,"[32, 29, 30, 4]",41234.53699999998,4
7695,770,"[32, 30, 28, 4]",36348.725499999986,4
7696,770,"[32, 15, 3, 17, 4]",66664.02850000001,5
7697,770,"[32, 15, 30, 17, 4]",80902.0645,5
7698,770,"[32, 30, 17, 10, 4]",50405.238499999985,5
7699,770,"[32, 19, 15, 30, 4]",69681.36049999998,5
7700,770,"[32, 29, 22, 6, 4]",19885.110999999997,5
7701,771,"[32, 15, 5]",44188.927,3
7702,771,"[32, 19, 15, 5]",45347.838,4
7703,771,"[32, 15, 2, 5]",45338.85749999999,4
7704,771,"[32, 30, 3, 5]",93792.60250000001,4
7705,771,"[32, 15, 3, 5]",60040.916000000005,4
