id,sequence,length,num_stops
40530,"[104, 40, 60, 92, 23, 79, 140, 72]",26370.291500000003,8
40531,"[104, 75]",5257.361500000001,2
40532,"[104, 103, 75]",6310.352999999999,3
40533,"[104, 69, 75]",10779.440999999999,3
40534,"[104, 33, 103, 75]",13009.476499999999,4
40535,"[104, 33, 69, 75]",13070.261499999999,4
40536,"[104, 69, 153, 75]",13106.638499999997,4
40537,"[104, 103, 69, 75]",13437.848499999998,4
40538,"[104, 33, 34, 69, 75]",14645.491999999998,5
40539,"[104, 103, 2, 69, 75]",14915.625499999998,5
40540,"[104, 69, 103, 75]",14922.214499999998,4
40541,"[104, 75, 153, 53, 78]",29567.485,5
40542,"[104, 75, 153, 101, 53, 78]",30513.1135,6
40543,"[104, 103, 75, 153, 53, 78]",30620.476499999997,6
40544,"[104, 75, 153, 53, 112, 78]",31176.8215,6
40545,"[104, 103, 75, 153, 101, 53, 78]",31566.104999999996,7
40546,"[104, 69, 101, 53, 78]",31643.21549999999,5
40547,"[104, 69, 160, 101, 53, 78]",31845.647999999994,6
40548,"[104, 75, 153, 101, 53, 112, 78]",32122.449999999997,7
40549,"[104, 103, 75, 153, 53, 112, 78]",32229.812999999995,7
40550,"[104, 75, 153, 53, 112, 77, 78]",32786.945999999996,7
40551,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 137, 115, 29, 129, 83]",39006.6225,14
40552,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 137, 115, 123, 129, 83]",39040.4755,14
40553,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 137, 115, 29, 129, 83]",39086.2485,15
40554,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 137, 115, 123, 129, 83]",39120.101500000004,15
40555,"[104, 69, 151, 144, 47, 66, 63, 93, 73, 12, 137, 115, 29, 129, 83]",39786.867,15
40556,"[104, 69, 151, 144, 47, 66, 63, 93, 73, 12, 137, 115, 123, 129, 83]",39820.72,15
40557,"[104, 69, 16, 108, 97, 117, 14, 90, 12, 137, 115, 29, 129, 83]",39941.687000000005,14
40558,"[104, 69, 16, 108, 97, 117, 14, 90, 12, 137, 115, 123, 129, 83]",39975.54000000001,14
40559,"[104, 69, 160, 16, 108, 97, 117, 14, 90, 12, 137, 115, 29, 129, 83]",40332.134000000005,15
40560,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 149, 137, 115, 29, 129, 83]",40343.094,15
40561,"[104, 33, 125, 145, 87]",10735.257999999998,5
40562,"[104, 69, 150, 87]",10876.573,4
40563,"[104, 11, 64, 125, 145, 87]",11561.4375,6
40564,"[104, 69, 145, 87]",12051.2035,4
40565,"[104, 33, 64, 125, 145, 87]",12104.822,6
40566,"[104, 33, 125, 150, 87]",12138.190999999999,5
40567,"[104, 69, 150, 145, 87]",12589.960500000001,5
40568,"[104, 69, 125, 145, 87]",12608.383999999998,5
40569,"[104, 11, 33, 125, 145, 87]",12659.804499999998,6
40570,"[104, 69, 151, 150, 87]",12672.337,5
40571,"[104, 4, 122, 157, 88]",14430.695,5
40572,"[104, 40, 60, 43, 157, 88]",15221.4345,6
40573,"[104, 40, 4, 122, 157, 88]",15588.758000000002,6
40574,"[104, 11, 60, 43, 157, 88]",16374.312000000002,6
40575,"[104, 40, 60, 122, 157, 88]",16920.5295,6
40576,"[104, 4, 102, 157, 88]",16948.285499999998,5
40577,"[104, 11, 92, 43, 157, 88]",17747.535,6
40578,"[104, 11, 40, 60, 43, 157, 88]",17814.3035,7
40579,"[104, 4, 102, 122, 157, 88]",17847.292999999998,6
40580,"[104, 4, 122, 43, 157, 88]",17956.7755,6
40581,"[104, 69, 151, 144, 110, 48, 96, 46, 154, 91]",28951.6045,10
40582,"[104, 69, 151, 144, 110, 1, 48, 96, 46, 154, 91]",29106.75,11
40583,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 138, 91]",29274.0225,11
40584,"[104, 69, 151, 144, 47, 66, 17, 46, 154, 91]",29321.816,10
40585,"[104, 69, 151, 144, 110, 48, 86, 46, 154, 91]",29341.830499999996,10
40586,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 138, 91]",29353.648499999996,12
40587,"[104, 69, 151, 144, 110, 1, 48, 86, 46, 154, 91]",29496.975999999995,11
40588,"[104, 69, 151, 144, 47, 66, 42, 17, 46, 154, 91]",29594.608999999997,11
40589,"[104, 69, 151, 144, 110, 1, 44, 48, 96, 46, 154, 91]",29603.6285,12
40590,"[104, 69, 151, 144, 110, 1, 44, 48, 86, 46, 154, 91]",29993.854499999994,12
40591,"[104, 11, 92]",8918.557,3
40592,"[104, 40, 60, 92]",10491.535500000002,4
40593,"[104, 40, 11, 92]",10626.637999999999,4
40594,"[104, 11, 64, 92]",11476.562,4
40595,"[104, 33, 11, 92]",11585.1435,4
40596,"[104, 11, 60, 92]",11644.413,4
40597,"[104, 33, 64, 92]",12019.946499999998,4
40598,"[104, 40, 60, 43, 92]",12271.9525,5
40599,"[104, 11, 40, 60, 92]",13084.4045,5
40600,"[104, 40, 11, 64, 92]",13184.642999999998,5
40601,"[104, 69, 16, 108, 107, 94]",20094.3985,6
40602,"[104, 69, 160, 16, 108, 107, 94]",20484.8455,7
40603,"[104, 69, 159, 108, 107, 94]",20763.8245,6
40604,"[104, 69, 159, 16, 108, 107, 94]",21098.8235,7
40605,"[104, 69, 16, 108, 97, 94]",21684.0755,6
40606,"[104, 69, 160, 16, 108, 97, 94]",22074.5225,7
40607,"[104, 69, 159, 108, 97, 94]",22353.5015,6
40608,"[104, 33, 69, 16, 108, 107, 94]",22385.218999999997,7
40609,"[104, 69, 16, 108, 97, 117, 94]",22612.1035,7
40610,"[104, 69, 159, 16, 108, 97, 94]",22688.5005,7
40611,"[104, 69, 151, 144, 110, 48, 96]",20880.510000000002,7
40612,"[104, 69, 151, 144, 110, 1, 48, 96]",21035.6555,8
40613,"[104, 69, 151, 144, 110, 1, 44, 48, 96]",21532.534,9
40614,"[104, 69, 150, 151, 144, 110, 48, 96]",22415.536000000004,8
40615,"[104, 69, 150, 151, 144, 110, 1, 48, 96]",22570.681500000006,9
40616,"[104, 69, 159, 156, 144, 110, 48, 96]",22835.152000000002,8
40617,"[104, 69, 159, 156, 144, 110, 1, 48, 96]",22990.2975,9
40618,"[104, 69, 159, 151, 144, 110, 48, 96]",23030.359,8
40619,"[104, 69, 150, 151, 144, 110, 1, 44, 48, 96]",23067.560000000005,10
40620,"[104, 69, 151, 144, 110, 48, 86, 96]",23120.850000000002,8
40621,"[104, 11, 92, 13, 98]",12228.3785,5
40622,"[104, 33, 125, 98]",13035.014499999997,4
40623,"[104, 11, 64, 13, 98]",13412.273000000001,5
40624,"[104, 33, 125, 13, 98]",13768.0265,5
40625,"[104, 40, 60, 92, 13, 98]",13801.357000000002,6
40626,"[104, 11, 64, 125, 98]",13861.194,5
40627,"[104, 40, 11, 92, 13, 98]",13936.459499999999,6
40628,"[104, 33, 125, 145, 98]",13939.332499999999,5
40629,"[104, 33, 64, 13, 98]",13955.6575,5
40630,"[104, 33, 64, 125, 98]",14404.5785,5
40631,"[104, 75, 153, 101]",10339.144500000002,4
40632,"[104, 103, 75, 153, 101]",11392.135999999999,5
40633,"[104, 69, 101]",11469.246499999997,3
40634,"[104, 69, 160, 101]",11671.679,4
40635,"[104, 69, 160, 37, 101]",13092.737000000001,5
40636,"[104, 69, 16, 37, 101]",13234.078000000001,5
40637,"[104, 69, 160, 16, 37, 101]",13624.525000000001,6
40638,"[104, 33, 69, 101]",13760.066999999997,4
40639,"[104, 33, 69, 160, 101]",13962.499499999998,5
40640,"[104, 103, 69, 101]",14127.653999999997,4
40641,"[104, 4, 102]",9057.162499999999,3
40642,"[104, 40, 4, 102]",10215.2255,4
40643,"[104, 4, 122, 102]",10745.3755,4
40644,"[104, 40, 4, 122, 102]",11903.438500000002,5
40645,"[104, 11, 40, 4, 102]",12808.094500000001,5
40646,"[104, 40, 60, 4, 102]",12942.201500000001,5
40647,"[104, 40, 60, 122, 102]",13235.210000000001,5
40648,"[104, 11, 60, 4, 102]",14095.079,5
40649,"[104, 11, 60, 122, 102]",14388.087500000001,5
40650,"[104, 11, 40, 4, 122, 102]",14496.307500000003,6
40651,"[104, 69, 16, 108, 107]",12954.317000000001,5
40652,"[104, 69, 160, 16, 108, 107]",13344.764000000001,6
40653,"[104, 69, 159, 108, 107]",13623.743,5
40654,"[104, 69, 159, 16, 108, 107]",13958.741999999998,6
40655,"[104, 33, 69, 16, 108, 107]",15245.1375,6
40656,"[104, 103, 69, 16, 108, 107]",15612.7245,6
40657,"[104, 33, 69, 160, 16, 108, 107]",15635.584499999999,7
40658,"[104, 33, 69, 159, 108, 107]",15914.563499999998,6
40659,"[104, 75, 153, 101, 37, 108, 107]",15962.582500000002,7
40660,"[104, 103, 69, 160, 16, 108, 107]",16003.171499999999,7
40661,"[104, 69, 16, 108]",11235.055,4
40662,"[104, 69, 160, 16, 108]",11625.502,5
40663,"[104, 69, 159, 108]",11904.481,4
40664,"[104, 69, 159, 16, 108]",12239.479999999998,5
40665,"[104, 33, 69, 16, 108]",13525.8755,5
40666,"[104, 103, 69, 16, 108]",13893.4625,5
40667,"[104, 33, 69, 160, 16, 108]",13916.322499999998,6
40668,"[104, 33, 69, 159, 108]",14195.301499999998,5
40669,"[104, 75, 153, 101, 37, 108]",14243.320500000002,6
40670,"[104, 103, 69, 160, 16, 108]",14283.909499999998,6
40671,"[104, 33, 125, 145, 87, 24, 116, 109]",18088.195499999998,8
40672,"[104, 69, 151, 144, 109]",18119.6165,5
40673,"[104, 69, 150, 87, 24, 116, 109]",18229.5105,7
40674,"[104, 69, 151, 144, 110, 109]",18472.105499999998,6
40675,"[104, 69, 150, 27, 109]",18572.761000000002,5
40676,"[104, 69, 151, 144, 110, 1, 109]",18638.012499999997,7
40677,"[104, 69, 151, 27, 109]",18769.775500000003,5
40678,"[104, 11, 64, 125, 145, 87, 24, 116, 109]",18914.375,9
40679,"[104, 69, 151, 144, 27, 109]",18979.054000000004,6
40680,"[104, 69, 151, 144, 110, 1, 44, 109]",19121.789999999997,8
40681,"[104, 75, 153, 53, 112]",28771.66,5
40682,"[104, 75, 153, 101, 53, 112]",29717.2885,6
40683,"[104, 103, 75, 153, 53, 112]",29824.651499999996,6
40684,"[104, 103, 75, 153, 101, 53, 112]",30770.279999999995,7
40685,"[104, 69, 101, 53, 112]",30847.390499999994,5
40686,"[104, 69, 160, 101, 53, 112]",31049.822999999997,6
40687,"[104, 75, 153, 53, 78, 112]",31972.6465,6
40688,"[104, 69, 160, 37, 101, 53, 112]",32470.880999999998,7
40689,"[104, 69, 16, 37, 101, 53, 112]",32612.221999999998,7
40690,"[104, 75, 153, 101, 53, 78, 112]",32918.275,7
40691,"[104, 11, 92, 158, 114]",16212.497000000001,5
40692,"[104, 11, 92, 13, 158, 114]",16483.771,6
40693,"[104, 11, 92, 13, 21, 114]",16787.093500000003,6
40694,"[104, 33, 125, 145, 87, 21, 114]",17247.879999999997,7
40695,"[104, 11, 92, 13, 98, 21, 114]",17351.3145,7
40696,"[104, 69, 150, 87, 21, 114]",17389.195,6
40697,"[104, 11, 64, 13, 158, 114]",17667.6655,6
40698,"[104, 40, 60, 92, 158, 114]",17785.4755,6
40699,"[104, 40, 11, 92, 158, 114]",17920.578,6
40700,"[104, 11, 64, 13, 21, 114]",17970.988,6
40701,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 137, 115]",30499.513500000005,11
40702,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 137, 115]",30579.139499999997,12
40703,"[104, 69, 151, 144, 47, 66, 63, 93, 73, 12, 137, 115]",31279.758,12
40704,"[104, 69, 16, 108, 97, 117, 14, 90, 12, 137, 115]",31434.578,11
40705,"[104, 69, 160, 16, 108, 97, 117, 14, 90, 12, 137, 115]",31825.025,12
40706,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 149, 137, 115]",31835.985,12
40707,"[104, 69, 151, 144, 47, 66, 17, 73, 12, 137, 115]",31843.810500000003,11
40708,"[104, 69, 159, 156, 47, 66, 63, 90, 12, 137, 115]",31862.488500000003,11
40709,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 149, 137, 115]",31915.610999999994,13
40710,"[104, 69, 151, 144, 110, 48, 96, 46, 154, 91, 115]",31928.817000000003,11
40711,"[104, 33, 125, 145, 87, 24, 116]",16390.9145,7
40712,"[104, 69, 150, 87, 24, 116]",16532.2295,6
40713,"[104, 11, 64, 125, 145, 87, 24, 116]",17217.094,8
40714,"[104, 33, 125, 145, 87, 45, 24, 116]",17436.799499999997,8
40715,"[104, 69, 150, 87, 45, 24, 116]",17578.1145,7
40716,"[104, 69, 145, 87, 24, 116]",17706.86,6
40717,"[104, 33, 64, 125, 145, 87, 24, 116]",17760.4785,8
40718,"[104, 33, 125, 150, 87, 24, 116]",17793.8475,7
40719,"[104, 69, 150, 145, 87, 24, 116]",18245.617000000002,7
40720,"[104, 11, 64, 125, 145, 87, 45, 24, 116]",18262.979,9
40721,"[104, 4, 122, 157, 118]",16791.28,5
40722,"[104, 4, 122, 157, 88, 118]",17032.908,6
40723,"[104, 40, 60, 43, 157, 118]",17582.019500000002,6
40724,"[104, 40, 60, 43, 157, 88, 118]",17823.6475,7
40725,"[104, 40, 4, 122, 157, 118]",17949.343,6
40726,"[104, 40, 4, 122, 157, 88, 118]",18190.971,7
40727,"[104, 11, 60, 43, 157, 118]",18734.897000000004,6
40728,"[104, 4, 102, 118]",18928.673499999997,4
40729,"[104, 11, 60, 43, 157, 88, 118]",18976.525,7
40730,"[104, 40, 60, 122, 157, 118]",19281.114500000003,6
40731,"[104, 11, 92, 158, 139, 140, 72, 20, 119]",43623.1835,9
40732,"[104, 11, 92, 23, 79, 140, 72, 20, 119]",43745.4225,9
40733,"[104, 11, 92, 13, 158, 139, 140, 72, 20, 119]",43894.457500000004,10
40734,"[104, 11, 92, 158, 114, 139, 140, 72, 20, 119]",44803.70849999999,10
40735,"[104, 11, 92, 13, 158, 114, 139, 140, 72, 20, 119]",45074.9825,11
40736,"[104, 11, 64, 13, 158, 139, 140, 72, 20, 119]",45078.352,10
40737,"[104, 11, 92, 158, 139, 105, 31, 72, 20, 119]",45122.922000000006,10
40738,"[104, 40, 60, 92, 158, 139, 140, 72, 20, 119]",45196.162,10
40739,"[104, 40, 60, 43, 23, 79, 140, 72, 20, 119]",45276.68149999999,10
40740,"[104, 40, 60, 92, 23, 79, 140, 72, 20, 119]",45318.401,10
40741,"[104, 4, 122]",8192.97,3
40742,"[104, 40, 4, 122]",9351.033000000001,4
40743,"[104, 40, 60, 122]",10682.8045,4
40744,"[104, 4, 102, 122]",11609.568,4
40745,"[104, 11, 60, 122]",11835.682,4
40746,"[104, 11, 40, 4, 122]",11943.902000000002,5
40747,"[104, 40, 60, 4, 122]",12078.009000000002,5
40748,"[104, 40, 4, 102, 122]",12767.631000000001,5
40749,"[104, 40, 60, 43, 122]",13206.779999999999,5
40750,"[104, 11, 60, 4, 122]",13230.8865,5
40751,"[104, 69, 151, 144, 47, 66, 17, 74, 124]",25389.309999999998,9
40752,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 124]",25466.375999999993,10
40753,"[104, 69, 151, 144, 47, 66, 42, 17, 74, 124]",25662.102999999996,10
40754,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 74, 124]",26065.031999999996,11
40755,"[104, 69, 151, 144, 47, 66, 63, 93, 73, 124]",26166.994499999997,10
40756,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 124]",26300.778000000002,10
40757,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 124]",26380.403999999995,11
40758,"[104, 69, 151, 144, 47, 66, 42, 93, 17, 74, 124]",26728.242999999995,11
40759,"[104, 69, 151, 144, 47, 66, 17, 73, 124]",26731.047,9
40760,"[104, 69, 159, 156, 47, 66, 17, 74, 124]",26752.285000000003,9
40761,"[104, 33, 125]",7221.6849999999995,3
40762,"[104, 11, 64, 125]",8047.864500000001,4
40763,"[104, 33, 64, 125]",8591.249,4
40764,"[104, 69, 125]",9094.811,3
40765,"[104, 11, 33, 125]",9146.2315,4
40766,"[104, 40, 11, 64, 125]",9755.945499999998,5
40767,"[104, 11, 33, 64, 125]",10515.7955,5
40768,"[104, 69, 34, 125]",10670.0415,4
40769,"[104, 33, 11, 64, 125]",10714.451,5
40770,"[104, 33, 34, 125]",10765.232499999998,4
40771,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 137, 130, 54, 132]",34883.707500000004,13
40772,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 137, 130, 54, 132]",34963.33349999999,14
40773,"[104, 69, 151, 144, 47, 66, 63, 93, 73, 12, 137, 130, 54, 132]",35663.952,14
40774,"[104, 69, 16, 108, 97, 117, 14, 90, 12, 137, 130, 54, 132]",35818.772,13
40775,"[104, 69, 160, 16, 108, 97, 117, 14, 90, 12, 137, 130, 54, 132]",36209.219,14
40776,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 149, 137, 130, 54, 132]",36220.179,14
40777,"[104, 69, 151, 144, 47, 66, 17, 73, 12, 137, 130, 54, 132]",36228.0045,13
40778,"[104, 69, 159, 156, 47, 66, 63, 90, 12, 137, 130, 54, 132]",36246.6825,13
40779,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 149, 137, 130, 54, 132]",36299.80499999999,15
40780,"[104, 69, 159, 156, 47, 66, 42, 93, 73, 12, 137, 130, 54, 132]",36326.3085,14
40781,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 137]",27417.413000000004,10
40782,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 137]",27497.038999999997,11
40783,"[104, 69, 151, 144, 47, 66, 63, 93, 73, 12, 137]",28197.6575,11
40784,"[104, 69, 16, 108, 97, 117, 14, 90, 12, 137]",28352.4775,10
40785,"[104, 69, 160, 16, 108, 97, 117, 14, 90, 12, 137]",28742.9245,11
40786,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 149, 137]",28753.8845,11
40787,"[104, 69, 151, 144, 47, 66, 17, 73, 12, 137]",28761.710000000003,10
40788,"[104, 69, 159, 156, 47, 66, 63, 90, 12, 137]",28780.388000000003,10
40789,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 149, 137]",28833.510499999993,12
40790,"[104, 69, 159, 156, 47, 66, 42, 93, 73, 12, 137]",28860.014000000003,11
40791,"[104, 11, 92, 158, 139]",17765.6065,5
40792,"[104, 11, 92, 13, 158, 139]",18036.8805,6
40793,"[104, 11, 92, 158, 114, 139]",18946.1315,6
40794,"[104, 11, 92, 13, 158, 114, 139]",19217.4055,7
40795,"[104, 11, 64, 13, 158, 139]",19220.775,6
40796,"[104, 40, 60, 92, 158, 139]",19338.585000000003,6
40797,"[104, 40, 11, 92, 158, 139]",19473.6875,6
40798,"[104, 11, 92, 13, 21, 114, 139]",19520.728000000003,7
40799,"[104, 33, 125, 13, 158, 139]",19576.5285,6
40800,"[104, 40, 60, 92, 13, 158, 139]",19609.859000000004,7
40801,"[104, 69, 151, 144, 110, 48, 96, 46, 154, 142]",29863.0435,10
40802,"[104, 69, 151, 144, 110, 1, 48, 96, 46, 154, 142]",30018.189,11
40803,"[104, 69, 151, 144, 47, 66, 17, 46, 154, 142]",30233.254999999997,10
40804,"[104, 69, 151, 144, 110, 48, 86, 46, 154, 142]",30253.2695,10
40805,"[104, 69, 151, 144, 110, 1, 48, 86, 46, 154, 142]",30408.414999999997,11
40806,"[104, 69, 151, 144, 47, 66, 42, 17, 46, 154, 142]",30506.047999999995,11
40807,"[104, 69, 151, 144, 110, 1, 44, 48, 96, 46, 154, 142]",30515.067499999997,12
40808,"[104, 69, 151, 144, 110, 48, 86, 58, 142]",30839.3195,9
40809,"[104, 69, 151, 144, 110, 1, 44, 48, 86, 46, 154, 142]",30905.293499999996,12
40810,"[104, 69, 151, 144, 110, 1, 48, 86, 58, 142]",30994.465,10
40811,"[104, 69, 151, 144, 110, 48, 143]",21539.414,7
40812,"[104, 69, 151, 144, 110, 1, 48, 143]",21694.5595,8
40813,"[104, 69, 151, 144, 110, 1, 44, 48, 143]",22191.438,9
40814,"[104, 69, 151, 144, 47, 66, 17, 143]",22434.739999999998,8
40815,"[104, 69, 151, 144, 47, 66, 42, 17, 143]",22707.532999999996,9
40816,"[104, 69, 150, 151, 144, 110, 48, 143]",23074.440000000002,8
40817,"[104, 69, 151, 144, 110, 48, 96, 143]",23186.8555,8
40818,"[104, 69, 150, 151, 144, 110, 1, 48, 143]",23229.585500000005,9
40819,"[104, 69, 151, 144, 110, 1, 48, 96, 143]",23342.001,9
40820,"[104, 69, 159, 156, 144, 110, 48, 143]",23494.056,8
40821,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 137, 115, 29, 129, 15, 146]",45388.1915,15
40822,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 137, 115, 29, 129, 83, 15, 146]",45388.19149999999,16
40823,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 137, 115, 123, 129, 15, 146]",45422.0445,15
40824,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 137, 115, 123, 129, 83, 15, 146]",45422.044499999996,16
40825,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 137, 115, 29, 129, 15, 146]",45467.8175,16
40826,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 137, 115, 29, 129, 83, 15, 146]",45467.8175,17
40827,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 137, 115, 123, 129, 15, 146]",45501.6705,16
40828,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 137, 115, 123, 129, 83, 15, 146]",45501.6705,17
40829,"[104, 69, 151, 144, 47, 66, 63, 93, 73, 12, 137, 115, 29, 129, 15, 146]",46168.436,16
40830,"[104, 69, 151, 144, 47, 66, 63, 93, 73, 12, 137, 115, 29, 129, 83, 15, 146]",46168.435999999994,17
40831,"[104, 69, 151]",8988.213,3
40832,"[104, 69, 150, 151]",10523.239000000001,4
40833,"[104, 69, 159, 151]",11138.061999999998,4
40834,"[104, 33, 69, 151]",11279.033499999998,4
40835,"[104, 103, 69, 151]",11646.620499999997,4
40836,"[104, 33, 125, 150, 151]",11784.857,5
40837,"[104, 11, 64, 125, 150, 151]",12611.036500000002,6
40838,"[104, 33, 125, 145, 150, 151]",12750.7395,6
40839,"[104, 33, 69, 150, 151]",12814.0595,5
40840,"[104, 33, 34, 69, 151]",12854.264,5
40841,"[104, 75, 153]",6941.930500000001,3
40842,"[104, 103, 75, 153]",7994.922,4
40843,"[104, 69, 153]",11422.069499999998,3
40844,"[104, 69, 75, 153]",12464.009999999998,4
40845,"[104, 33, 69, 153]",13712.889999999998,4
40846,"[104, 103, 69, 153]",14080.476999999997,4
40847,"[104, 33, 103, 75, 153]",14694.045499999998,5
40848,"[104, 33, 69, 75, 153]",14754.830499999998,5
40849,"[104, 69, 101, 153]",14866.460499999997,4
40850,"[104, 69, 160, 101, 153]",15068.893,5
40851,"[104, 69, 151, 144, 110, 48, 96, 46, 154]",26839.962,9
40852,"[104, 69, 151, 144, 110, 1, 48, 96, 46, 154]",26995.1075,10
40853,"[104, 69, 151, 144, 47, 66, 17, 46, 154]",27210.173499999997,9
40854,"[104, 69, 151, 144, 110, 48, 86, 46, 154]",27230.188,9
40855,"[104, 69, 151, 144, 110, 1, 48, 86, 46, 154]",27385.333499999997,10
40856,"[104, 69, 151, 144, 47, 66, 42, 17, 46, 154]",27482.966499999995,10
40857,"[104, 69, 151, 144, 110, 1, 44, 48, 96, 46, 154]",27491.985999999997,11
40858,"[104, 69, 151, 144, 110, 1, 44, 48, 86, 46, 154]",27882.211999999996,11
40859,"[104, 69, 151, 144, 110, 48, 96, 46, 127, 154]",27996.157,10
40860,"[104, 69, 151, 144, 110, 1, 48, 96, 46, 127, 154]",28151.302499999998,11
40861,"[104, 4, 122, 157]",12090.2575,4
40862,"[104, 40, 60, 43, 157]",12880.997,5
40863,"[104, 40, 4, 122, 157]",13248.320500000002,5
40864,"[104, 11, 60, 43, 157]",14033.874500000002,5
40865,"[104, 40, 60, 122, 157]",14580.092,5
40866,"[104, 4, 102, 157]",14607.847999999998,4
40867,"[104, 11, 92, 43, 157]",15407.0975,5
40868,"[104, 11, 40, 60, 43, 157]",15473.866000000002,6
40869,"[104, 4, 102, 122, 157]",15506.8555,5
40870,"[104, 4, 122, 43, 157]",15616.338,5
40871,"[104, 11, 92, 158]",13382.943000000001,4
40872,"[104, 11, 92, 13, 158]",13654.217,5
40873,"[104, 11, 64, 13, 158]",14838.111499999999,5
40874,"[104, 40, 60, 92, 158]",14955.921500000002,5
40875,"[104, 40, 11, 92, 158]",15091.024,5
40876,"[104, 33, 125, 13, 158]",15193.864999999998,5
40877,"[104, 40, 60, 92, 13, 158]",15227.195500000002,6
40878,"[104, 40, 11, 92, 13, 158]",15362.297999999999,6
40879,"[104, 33, 64, 13, 158]",15381.496,5
40880,"[104, 11, 64, 92, 158]",15940.948,5
40881,"[105, 52, 109, 1]",13791.701000000001,4
40882,"[105, 52, 162, 44, 1]",14087.760499999999,5
40883,"[105, 52, 109, 44, 1]",14275.4785,5
40884,"[105, 139, 116, 109, 1]",14770.843,5
40885,"[105, 139, 116, 109, 44, 1]",15254.620499999999,6
40886,"[105, 52, 162, 109, 1]",15413.321499999998,5
40887,"[105, 52, 162, 48, 1]",15452.015999999998,5
40888,"[105, 52, 109, 110, 1]",15873.216999999999,5
40889,"[105, 52, 162, 109, 44, 1]",15897.098999999997,6
40890,"[105, 52, 162, 48, 44, 1]",15948.894499999997,6
40891,"[105, 139, 158, 92, 60, 4]",19460.174,6
40892,"[105, 139, 158, 13, 92, 60, 4]",19731.447999999997,7
40893,"[105, 139, 158, 92, 43, 122, 4]",20359.189000000002,7
40894,"[105, 139, 158, 13, 92, 43, 122, 4]",20630.463,8
40895,"[105, 139, 114, 158, 92, 60, 4]",20640.699,7
40896,"[105, 139, 114, 158, 13, 92, 60, 4]",20911.973,8
40897,"[105, 139, 158, 23, 43, 122, 4]",21141.317,7
40898,"[105, 139, 114, 21, 13, 92, 60, 4]",21215.2955,8
40899,"[105, 139, 158, 92, 43, 60, 4]",21240.591000000004,7
40900,"[105, 139, 158, 13, 92, 43, 60, 4]",21511.865,8
40901,"[105, 52, 6]",5839.883,3
40902,"[105, 31, 55, 6]",6954.822000000002,4
40903,"[105, 52, 55, 6]",8755.9275,4
40904,"[105, 139, 52, 6]",9955.2965,4
40905,"[105, 31, 52, 6]",10346.0975,4
40906,"[105, 52, 31, 55, 6]",10897.9865,5
40907,"[105, 139, 52, 55, 6]",12871.341,5
40908,"[105, 31, 55, 52, 6]",12918.2385,5
40909,"[105, 31, 72, 6]",13078.433,4
40910,"[105, 31, 72, 55, 6]",13200.504500000001,5
40911,"[105, 140, 118, 8]",21089.8635,4
40912,"[105, 139, 79, 118, 8]",21591.425499999998,5
